Equipment,Date,Flight_Number,Station,Closest_Approach_Timestamp,Meas_Speed,Meas_Distance,Meas_Closet_Approach_Time,Meas_Closest_Approach_Timestamp,Meas_Sound_Speed,Meas_Source_Frequency_Array,Variance,Data_Misfit_Value,
B190,20190301,531237775,1100,1551472118.16307,128.8250559,5819.205404583530,108.597965859624,1551472118.43527,324.523364867771,[24.72426096 49.10817261 72.88612902 98.70865352 123.25327513 149.27355537 197.5259124],[1.00870297e+01 4.53954523e+02 2.00088328e-01 2.55393436e+01 1.11453242e-01 1.28070385e-01 1.69807823e-01 1.04020222e-01 1.97117933e-01 2.01068310e-01 2.06953890e-01],0.0888004774180872,
B190,20190306,532109091,1115,1551902851.82708,116.918472,5519.734393426010,105.428092862590,1551902848.97123,321.291749975180,[26.81295684 48.22013863 73.22940101 97.77685899 161.58401172 195.59757103],[3.47245365e+01 1.63924316e+03 1.56681451e-01 9.54416560e+01 1.31191874e-01 1.41758531e-01 1.59993359e-01 1.00496008e-01 1.94522057e-01 2.40438340e-01],0.1007251624368410,
B190,20190306,532109091,1125,1551902770.36111,114.5270852,5441.998958833140,108.021371729695,1551902770.24475,315.692621058879,[24.21981091 48.24061207 73.22446687 97.61178445 160.8390928 195.11118213],[3.46444690e+01 1.65062257e+03 1.45043408e-01 9.54513862e+01 1.38575511e-01 1.71669125e-01 1.65946347e-01 1.02702205e-01 1.98867028e-01 2.19830057e-01],0.0621061379174589,
B190,20190306,532096032,1154,1551898001.99929,162.5139208,5848.666369207730,107.399965913954,1551898000.60024,332.350259927704,[46.09419371 70.63238858 94.48980723 116.43364495 157.98177358 188.20079995 281.5698513],[1.22253064e+01 4.39450696e+02 9.25246362e-02 2.50413392e+01 1.44515122e-01 1.74673074e-01 1.17517679e-01 2.10048380e-01 2.47031016e-01 2.55977699e-01 3.46910690e-01],0.1766832916465670,
B190,20190312,533189022,1226,1552417963.89326,121.3739568,4942.808556958570,97.024153699885,1552417952.30555,307.637161296975,[25.46988533 49.03695168 98.61583882 155.27572862 195.68707035],[1.09453119e+01 4.44799129e+02 1.53144759e-01 2.78121668e+01 1.24492351e-01 1.29980508e-01 1.11301406e-01 2.05939142e-01 2.96396775e-01],0.1360267511043890,
B190,20190313,533347562,1151,1552498300.49433,143.1131887,5306.783220064720,81.941510652509,1552498274.02867,327.216104692498,[24.18779586 48.25154368 72.07166129 96.5910341 120.24933204 152.88795291 192.57919019],[1.18567022e+01 4.39142172e+02 1.05000763e-01 2.71546297e+01 1.07832852e-01 2.25192466e-01 1.50992078e-01 1.01604234e-01 2.04006140e-01 1.80156468e-01 2.24876497e-01],0.0627360040853502,
B190,20190315,533784076,1082,1552690331.44567,110.5511298,5672.089464014420,107.084087609236,1552690330.13391,319.948937914973,[24.5043955 49.90384588 74.80205882 99.16380587 123.09021014 156.64073047 148.26136669 198.78611133],[3.30856488e+01 1.69733438e+03 1.62633175e-01 9.57685638e+01 9.60032819e-02 9.59154066e-02 1.40431869e-01 1.04425117e-01 1.93929332e-01 1.73741869e-01 1.97934933e-01 2.23957935e-01],0.1058242766014490,
B190,20190320,534699509,1118,1553109348.94375,120.2115455,4675.946208744490,108.667507410756,1553109347.96973,327.921062756490,[23.53665368 49.86957178 97.81297894 156.49756677 194.79551484],[1.12655815e+01 4.37614150e+02 1.38084867e-01 3.07932411e+01 1.66316484e-01 1.23702558e-01 1.04533449e-01 1.79420163e-01 2.61247837e-01],0.1050332497300280,
B190,20190320,534674280,1157,1553103580.49557,146.3652151,5410.271546588430,104.873911324537,1553103578.72379,301.105040391754,[49.12164748 98.43505165 153.44197438 198.15589629 296.42274127],[1.19663887e+01 4.42033699e+02 1.45142331e-01 2.46694310e+01 1.40674950e-01 1.05723013e-01 2.48310189e-01 2.39001243e-01 3.48836705e-01],0.1387535858333210,
B190,20190321,534881233,1151,1553190172.09186,132.624131,4951.903019312550,108.349279405002,1553190171.62565,310.360757908856,[23.7563408 48.02250459 72.66160577 97.36825201 121.57875115 194.78290801 291.37204907],[1.17795027e+01 4.39034472e+02 1.09439814e-01 2.76096981e+01 1.45633010e-01 2.20925707e-01 1.86321414e-01 1.14741960e-01 2.08383164e-01 2.43637873e-01 4.16054220e-01],0.0819819148677172,
B190,20190322,535080597,1157,1553276772.00896,130.6990341,3698.824436905750,110.202457647825,1553276773.48362,318.817220602962,[24.69602936 48.35670663 73.4551341 98.84629528 148.17946089 198.06801697],[1.42986753e+01 4.03794217e+02 9.53514686e-02 3.49190294e+01 1.07573832e-01 1.38009335e-01 1.40405974e-01 1.08502003e-01 2.05604206e-01 2.28020601e-01],0.1598441548104560,
B350,20190225,530480996,1002,1551128011.10150,115.0911222,5874.188055808480,62.269198482398,1551127967.53317,312.465728735718,[110.71202257 193.08503342 222.39214742],[3.51038471e+01 1.79358320e+03 5.01297110e-01 9.52424960e+01 2.47446597e-01 4.77054097e-01 5.88503146e-01],0.0671810558837280,
B350,20190225,530480996,1003,1551128016.35836,122.2219482,7005.410349594200,64.417401610347,1551127974.96586,310.173350661362,[26.58492284 52.89570997 108.12207965 134.67332772 188.5023949 217.17464905],[3.71859503e+01 2.12870511e+03 3.24336696e-01 9.44151965e+01 1.23728659e-01 1.60821133e-01 1.15253785e-01 1.79302839e-01 2.90220867e-01 2.87786058e-01],0.1279252007427990,
B350,20190225,530480996,1004,1551128022.01959,124.037693,7273.556532474930,65.487910759888,1551127981.66139,311.533040861218,[54.03344144 80.52194076 108.00408845 134.44956126 189.46782625 216.74781094],[3.76094598e+01 2.20843656e+03 3.08619195e-01 9.42262982e+01 1.23236240e-01 1.39498606e-01 1.12601188e-01 1.46771779e-01 2.67257450e-01 2.57560279e-01],0.0989370675124748,
B350,20190225,530480996,1005,1551128027.76747,120.1783272,6839.043369895930,67.143492059627,1551127989.09687,307.992403999645,[26.89913095 54.79681215 82.22996721 109.31526722 137.12239139 192.49438184 220.4755991],[3.69142504e+01 2.09883491e+03 3.46564597e-01 9.45179561e+01 1.60062430e-01 2.22551632e-01 2.59002433e-01 2.13250987e-01 3.45589088e-01 4.64200960e-01 5.39455611e-01],0.0978850413964733,
B732,20190214,528358443,1029,1550114279.76848,93.71507233,3571.144305450850,134.578477121295,1550114310.91017,314.947965632652,[146.15749586 176.75696596],[2.96785281e+01 1.15244065e+03 5.04736964e-01 9.94857413e+01 6.14391872e-01 7.36763010e-01],0.3086051385030030,
B732,20190214,528358443,1034,1550114291.92132,53.37449425,588.388528462211,124.283293660974,1550114312.59861,319.801837028044,[111.01561793 173.08284164 216.19160226],[16.69007313 187.85696188 0.2196669 99.84457988 0.20980614 0.24418179 0.37594784],0.2618152408270400,
B732,20190214,528358443,1042,1550114311.51673,136.9335787,8102.788008141440,141.575385080899,1550114349.85498,302.384910295587,[117.09277597],[4.48539506e+01 2.73209964e+03 1.20591243e+00 9.87426128e+01 1.20414633e+00],0.2891295600751390,
B733,20190302,531295337,1065,1551495684.97431,145.5155422,3618.506550071390,91.350260222165,1551495675.14411,308.604112218787,[89.30876429 119.41823559 179.70571646],[4.65480694e+01 1.15702198e+03 2.27178215e-01 9.87623445e+01 2.19545206e-01 2.62147422e-01 4.16260865e-01],0.2110695726516590,
B733,20190302,531295337,1066,1551495686.86758,144.1390342,3406.859725963090,93.509877820839,1551495679.13810,309.201323047591,[89.53974212],[4.60785725e+01 1.09133907e+03 2.84273140e-01 9.87903452e+01 3.19900141e-01],0.1670396564907600,
B733,20190302,531295337,1067,1551495689.03654,171.9149309,5168.507860284440,86.160732483194,1551495673.93116,299.217497714530,[94.6474098 184.45128679],[5.64050101e+01 1.69897998e+03 3.12345963e-01 9.81585422e+01 2.28717781e-01 4.24022784e-01],0.2623788534805450,
B733,20190302,531295337,1068,1551495690.89565,131.3238298,2572.857748306060,94.980410775258,1551495684.72932,306.162428251447,[97.16749461 127.95714019 197.43625527 260.03599725],[4.24513185e+01 8.31842368e+02 1.58582864e-01 9.89799857e+01 1.93938472e-01 2.41695990e-01 3.66433728e-01 3.43241707e-01],0.4259882195507100,
B733,20190302,531295337,1069,1551495694.21106,115.8215728,2285.434082781150,110.276773281331,1551495703.53399,307.868431594696,[82.53031461 161.6646774],[3.73218177e+01 7.38562102e+02 1.90557771e-01 9.92124909e+01 2.05871919e-01 3.10728539e-01],0.2744740978207980,
B733,20190309,532549927,1026,1552098585.88268,185.5944704,3313.832822863140,113.146486058840,1552098593.73740,305.889758823924,[84.94407052 121.6157779 169.31868668],[5.95193667e+01 1.06672783e+03 3.06650663e-01 9.79908838e+01 3.56404638e-01 4.18846462e-01 6.02707320e-01],0.2784463926741590,
B733,20190309,532549927,1032,1552098605.94099,227.7530653,7214.731108431670,114.416007252927,1552098616.00754,301.261491015096,[52.08799207 169.64995157],[7.32271968e+01 2.32199029e+03 2.63772581e-01 9.68646526e+01 3.15725742e-01 8.53182451e-01],0.2715629296429950,
B733,20190309,532549927,1033,1552098610.04233,144.963875,1934.589436835890,117.449333990317,1552098623.15875,309.110533953072,[85.23781647 161.31841949],[4.63165526e+01 6.17247001e+02 1.79008213e-01 9.87940504e+01 2.57173015e-01 4.92697712e-01],0.2520077127419620,
B733,20190309,532549927,1034,1552098613.17390,141.4072466,2170.646620032400,120.704199779902,1552098629.61393,311.009345504216,[76.28220235],[4.49917339e+01 6.97629476e+02 2.43193911e-01 9.88605212e+01 4.23650400e-01],0.2058073277389050,
B733,20190321,534770888,1122,1553139683.39981,185.3029907,5029.392380153230,102.040336585892,1553139684.37939,298.113764389457,[90.14794278 225.6052142 162.6731512],[6.07400602e+01 1.64505300e+03 4.66886600e-01 9.78759682e+01 3.62388388e-01 7.66862992e-01 5.94180834e-01],0.2767376951586830,
B733,20190321,534770888,1126,1553139695.43688,168.6799399,3756.650176966150,100.550304474040,1553139694.65567,300.400333399426,[104.46422712 204.77158983],[5.52040007e+01 1.23330501e+03 3.44568134e-01 9.82625968e+01 3.49829907e-01 5.72046018e-01],0.2748252604449550,
B737,20190212,527980909,1263,1549931283.88492,83.00075523,1941.750094384650,134.827671311080,1549931319.33049,314.356529444642,[91.57314454],[27.28269934 772.71301245 1.32995228 99.60412876 0.98010986],0.3004081707126420,
B737,20190212,527980909,1265,1549931291.26125,157.1126943,3774.671640650200,110.140059021535,1549931301.87602,307.266484440564,[87.22102842 184.85643776],[5.03310854e+01 1.21055158e+03 4.56982870e-01 9.85569417e+01 5.06851453e-01 1.06468722e+00],0.2448862977337390,
B737,20190213,528304146,1161,1550089726.86636,259.4665344,4693.239744899450,46.313426489944,1550089739.29913,292.566304034088,[13.38532183],[8.50129609e+01 1.57395583e+03 1.50187868e-01 9.58589901e+01 1.36934722e+00],0.2690002116703060,
B737,20190213,528304146,1162,1550089730.54998,75.30825176,667.217112923405,12.352674352134,1550089709.05268,315.851013354546,[255.14435614 198.57219881 188.72680321 179.58562055 173.00593412 168.8380205 149.71808836 144.28215666 138.85571662],[2.37815245e+01 2.11486840e+02 1.66418178e-01 9.96847917e+01 5.24206537e-01 4.83011983e-01 4.33142570e-01 4.52067425e-01 4.34655112e-01 4.22975053e-01 4.22446766e-01 4.14851555e-01 4.31798063e-01],0.4282159831220930,
B737,20190213,528304146,1163,1550089733.47521,90.68031033,929.427094986622,19.740479642993,1550089719.46136,313.427524343006,[117.38285849],[2.88666719e+01 3.03170551e+02 2.65098018e-01 9.95358785e+01 4.40428769e-01],0.2593433466833160,
B737,20190213,528183869,1208,1550036055.06664,151.252173,3121.266184958910,33.576009488115,1550036057.20218,305.268617314047,[114.67382733 131.23494857 160.99209679 186.51568149 217.95029813],[4.89345627e+01 1.01478355e+03 1.83080243e-01 9.86403593e+01 2.94115869e-01 3.34952854e-01 4.22714157e-01 4.75640340e-01 5.36540510e-01],0.3027246232113640,
B737,20190213,528198668,1199,1550042838.29212,73.99359072,700.668066039528,42.199534323042,1550042851.82812,316.602887803077,[140.60089336 179.44070491 155.44729885 186.2328931],[2.32887357e+01 2.20574504e+02 9.84587745e-02 9.96973362e+01 2.69510953e-01 2.60820869e-01 2.66249274e-01 3.04858583e-01],0.2995309855241200,
B737,20190213,528198668,1203,1550042821.47875,74.81179729,793.421145619198,39.914009833012,1550042832.52509,315.488464458663,[157.87006711 225.50245183 242.90874158],[2.35598777e+01 2.45955701e+02 1.95334095e-01 9.96902567e+01 2.97015198e-01 5.43237558e-01 4.77964775e-01],0.5026758597005890,
B737,20190213,528172165,1160,1550027635.13771,136.079477,2577.130656998100,43.793500353462,1550027645.60251,305.109998613299,[43.66904953 124.88588022 35.47344468],[4.41029355e+01 8.39826994e+02 2.91318316e-01 9.89005614e+01 2.83147890e-01 5.54325210e-01 3.07461610e-01],0.2929770697164630,
B737,20190213,528172165,1167,1550027659.73266,162.7521278,2805.781729740240,40.927959239409,1550027667.35561,299.329509452946,[38.2528988 77.58528514 126.03600725 260.11118276],[5.34996255e+01 9.23553929e+02 1.66228686e-01 9.83800589e+01 2.17343796e-01 2.74131348e-01 3.96041187e-01 4.63795042e-01],0.4563988031346870,
B737,20190213,528172165,1168,1550027663.96388,144.6794892,1756.534815140200,38.154997553088,1550027668.83217,301.193846132963,[89.02412592 147.37657715],[4.74320807e+01 5.77255777e+02 1.33165679e-01 9.87357554e+01 2.59142104e-01 3.68307525e-01],0.3049762860855880,
B737,20190213,528172165,1170,1550027672.57585,125.8881749,1286.942450046640,44.854537400384,1550027684.10622,318.021140279368,[77.82697064 125.47302011],[3.92442682e+01 4.03302443e+02 1.50347269e-01 9.91377988e+01 2.92985750e-01 3.35352899e-01],0.3050925127077540,
B737,20190213,528172165,1174,1550027688.06823,144.3119425,2193.752939727000,49.492817823139,1550027703.01411,315.654410694669,[53.50523748 65.21720146 103.88216604 110.29807129 217.96984383 246.72718928 264.19022101 131.08591745],[4.51765640e+01 6.87621475e+02 1.16414458e-01 9.88510351e+01 3.92168448e-01 4.06012260e-01 5.60275884e-01 5.97094864e-01 1.29251765e+00 1.32433276e+00 1.29210474e+00 7.09533023e-01],0.3494856862495810,
B737,20190213,528172165,1175,1550027690.97337,125.0587063,1536.295117764170,52.752582552670,1550027709.14819,312.134981863019,[61.57812458 50.05178915],[3.96879055e+01 4.90277634e+02 2.19156670e-01 9.91171200e+01 3.38675601e-01 2.79334495e-01],0.3192911718752680,
B737,20190213,528172165,1176,1550027695.41738,146.1024676,2488.364270555850,49.413184777778,1550027710.25407,309.804997340742,[65.13765802 70.77609825],[4.70018766e+01 8.46856010e+02 3.26803395e-01 9.87662772e+01 1.45365653e+00 1.56118070e+00],0.2068584468296890,
B737,20190214,528495868,1161,1550176158.44307,147.9985704,2921.112583361170,30.734905726543,1550176156.71097,305.390026837476,[21.36232549 75.61680586 121.92721221 262.45380539],[4.78588521e+01 9.48851302e+02 2.62706726e-01 9.87019825e+01 3.08772652e-01 3.83134429e-01 4.71149969e-01 6.87605817e-01],0.5219069437366130,
B737,20190214,528495868,1168,1550176195.05853,72.98155622,4455.955891483160,54.635916246980,1550176217.12165,320.164454951627,[94.23774138 91.27739325 156.10340049 174.344338],[2.30307908e+01 1.52256778e+03 1.43425201e+00 9.96838600e+01 9.62483922e-01 9.52184814e-01 1.54530684e+00 1.70269051e+00],0.3102690190414160,
B737,20190214,528495868,1178,1550176254.00780,153.8677769,3795.870219213070,35.100436647295,1550176256.81070,296.404165629031,[154.24202378 110.17369705 208.57502015 224.05709272],[5.11285981e+01 1.26228058e+03 2.62657051e-01 9.85051813e+01 3.64304752e-01 2.47115321e-01 4.78281324e-01 4.58559777e-01],0.2999665586049860,
B737,20190214,528337729,1001,1550106838.51514,81.388701,711.037979826003,34.570895469774,1550106835.10684,315.492279207058,[135.93188604 181.09008829 191.53137061 204.9972905 249.78632921 111.28174024 258.04500127],[2.57038889e+01 2.24650817e+02 8.29004593e-02 9.96313925e+01 3.14139978e-01 3.29810384e-01 4.48521840e-01 4.85888365e-01 5.11684216e-01 2.63287074e-01 5.12629413e-01],0.4432870943406710,
B737,20190214,528337729,1056,1550106493.76581,154.7278903,2158.580560211190,77.595304163097,1550106541.45302,310.683761384759,[55.13676853],[4.92079189e+01 7.04837768e+02 3.23937554e-01 9.86405856e+01 8.55174629e-01],0.3083801862994370,
B737,20190214,528469247,1137,1550165342.92869,15.66046574,201.497998397336,68.007631996079,1550165379.83210,319.847818148341,[83.34798342 125.98689779 165.39051309],[4.79818279 69.51737411 1.07606228 99.98753648 0.26325046 0.30428308 0.39583622],0.2465400027836370,
B737,20190214,528469247,1189,1550165126.93527,134.0187521,3353.226304330400,13.801145892806,1550165109.68658,319.981921787202,[67.38890339 108.67028935 230.61212244],[4.16117920e+01 1.04949659e+03 6.64947524e-01 9.90148494e+01 3.26019377e-01 4.44915791e-01 9.29771851e-01],0.5412619653330030,
B737,20190214,528469247,1190,1550165124.60409,107.0152201,2449.179733269870,15.246019657560,1550165108.82678,320.244555433477,[67.86828826 149.08882367 198.11989628],[3.30192222e+01 7.55997497e+02 6.02684382e-01 9.93844455e+01 3.12360018e-01 4.74553022e-01 6.74627082e-01],0.3538874623744410,
B737,20190214,528469247,1194,1550165119.94866,144.0182987,4565.108202916230,11.397934662980,1550165100.16357,313.703711464553,[60.49681335],[38.24098328 980.48230417 2.72361943 99.22660651 1.01748439],0.0545262533907237,
B737,20190214,528448317,1128,1550158058.79309,57.07860081,388.056551144797,22.209053438351,1550158050.33854,318.472346114571,[97.92821807 69.28904436 130.74621937],[17.94580101 128.13410779 0.25211919 99.82160733 0.39183972 0.40814207 0.47978831],0.3294981974465490,
B737,20190214,528448317,1133,1550158038.58127,86.55049672,1120.057800450020,38.996775800903,1550158046.93406,314.340991036374,[104.03870133 158.71562335 187.26121952],[2.74275379e+01 3.57461662e+02 1.89345437e-01 9.95789858e+01 3.46770373e-01 3.82335833e-01 4.21472918e-01],0.3855472751588880,
B737,20190214,528448317,1195,1550157824.93842,177.9252027,7768.795347924970,21.751986117315,1550157816.29979,299.696908879524,[57.98301842 44.93840528 88.92832365],[5.83592895e+01 2.62489968e+03 9.89329774e-01 9.79746710e+01 1.22440558e+00 9.78340432e-01 1.90519971e+00],0.3091077252791710,
B737,20190214,528448317,1197,1550157817.55058,170.2611787,3708.868124535820,15.460909999320,1550157802.42703,306.135567984502,[66.83457903 170.46911927],[5.47055295e+01 1.19329850e+03 4.72841212e-01 9.82974872e+01 2.68130611e-01 6.74569910e-01],0.2669351980845560,
B737,20190214,528448920,1152,1550158609.97617,119.7057779,4788.589505017730,22.865815052619,1550158598.76227,311.275394526767,[30.66090527 61.19874568 122.2788202 182.61537605],[3.74005902e+01 1.42992052e+03 6.26829387e-01 9.91820187e+01 2.62364437e-01 1.77911140e-01 3.06197488e-01 5.19087096e-01],0.0520571297582036,
B737,20190214,528448920,1154,1550158617.66525,120.7418259,5023.250423443680,27.647896268648,1550158611.22276,311.208271026314,[30.05193402 61.39495 122.73968592 184.17719055 247.35931487],[3.77889881e+01 1.51239008e+03 5.38917767e-01 9.91598094e+01 2.49747856e-01 1.73277883e-01 2.91623562e-01 4.60695506e-01 6.65800568e-01],0.0914712483488513,
B737,20190214,528448920,1156,1550158626.65814,97.07063983,3049.502852703140,28.608084324875,1550158621.20589,315.729628512261,[69.12601557 137.57231938],[3.06946042e+01 9.85523944e+02 9.99166354e-01 9.94602479e+01 3.28432362e-01 5.10072570e-01],0.1871233370689370,
B737,20190214,528448920,1158,1550158636.01876,105.6034571,3570.286870836050,42.792929723321,1550158644.72973,316.839942919439,[64.02758014],[3.31041743e+01 1.18056482e+03 9.13640396e-01 9.93836093e+01 9.50150060e-01],0.0879660230744308,
B737,20190214,528448920,1173,1550158686.83858,95.75649136,1680.369232571490,81.353558770653,1550158665.50531,310.036823663753,[124.85330888 165.12362353 198.06266224 232.61636734],[3.06978643e+01 5.38068509e+02 1.69267857e-01 9.94695524e+01 3.24827398e-01 3.33178181e-01 4.52497176e-01 3.92080567e-01],0.6297170454416770,
B737,20190214,528503446,1196,1550178505.89590,232.4236502,6280.286368758180,71.555201581934,1550178474.56213,303.975598995303,[71.15950759 234.45183046],[7.40253295e+01 2.00068360e+03 2.51576768e-01 9.68257381e+01 3.17458101e-01 6.38647446e-01],0.5094571562505570,
B737,20190214,528503446,1197,1550178502.34033,231.8564068,5248.613576927790,73.617946508167,1550178473.04881,312.222314580197,[75.84452305 224.02658389 259.71419506 311.58592745],[7.20373540e+01 1.63077893e+03 2.32793432e-01 9.70198325e+01 2.65285203e-01 5.13741015e-01 4.99150536e-01 5.35305692e-01],0.5873883221372580,
B737,20190214,528486517,1177,1550172491.74967,104.1437666,1464.106478918460,70.335379432384,1550172456.92516,314.461899180691,[77.68164803 91.00037774 102.48799782 123.46231484 158.49145944 174.51314333 229.79848742],[3.29174050e+01 4.63652442e+02 1.06009973e-01 9.93920414e+01 2.46220927e-01 2.48341670e-01 2.65462892e-01 2.80570552e-01 3.02915444e-01 3.48408592e-01 4.61102095e-01],0.3483342486419600,
B737,20190214,528486517,1178,1550172497.21058,151.1225389,3334.652081277290,58.380504436987,1550172450.43235,305.867383343854,[38.27098977 54.66309377 86.01631026 148.27025736 134.54329342 105.10957363 232.31023828 206.93750101],[4.87211222e+01 1.07380631e+03 1.16141061e-01 9.86492876e+01 2.03185076e-01 2.15876026e-01 2.60084395e-01 3.80117087e-01 3.25353575e-01 2.66222302e-01 5.13414993e-01 5.39046516e-01],0.4031042985289200,
B737,20190214,528391491,1183,1550134754.30926,159.9484825,3746.767152044700,83.420855551841,1550134731.85292,305.796624593290,[82.79775618],[5.14926950e+01 1.21380611e+03 3.08588843e-01 9.84882458e+01 6.42099631e-01],0.2825385069115890,
B737,20190215,528548785,1150,1550200158.39670,166.626402,4900.967176135120,63.190496438078,1550200118.11844,312.566403080750,[121.28358982 238.37521559],[5.24855292e+01 1.54777128e+03 2.96378914e-01 9.84100230e+01 5.15965274e-01 8.46978287e-01],0.7643174348712820,
B737,20190215,528548785,1151,1550200161.07048,106.4251761,2447.673125537930,90.600732642895,1550200148.00178,312.709098816572,[179.1300858],[3.38657379e+01 7.87331092e+02 5.53913338e-01 9.93527586e+01 7.44950105e-01],0.2046984984891510,
B737,20190215,528548785,1153,1550200167.04491,99.93452296,1992.638252006860,91.840125654563,1550200155.16958,310.085309291617,[184.39426528 240.30037053],[3.21410830e+01 6.47616182e+02 4.92720241e-01 9.94182702e+01 5.58869064e-01 7.63962085e-01],0.5199133327412890,
B737,20190215,528548785,1154,1550200170.48629,102.5536848,3018.777094282500,100.820148749273,1550200167.62205,312.462661280687,[162.34777891],[3.38616379e+01 1.15753483e+03 8.24433387e-01 9.93882277e+01 4.32199952e+00],0.1408551310796290,
B737,20190215,528548785,1166,1550200218.35575,131.4317956,3369.179299477440,91.358991996047,1550200204.44679,306.589723608208,[102.71525482 211.57624447],[4.24484323e+01 1.09528257e+03 4.18524803e-01 9.89716327e+01 3.35134792e-01 6.87489502e-01],0.2687895802187570,
B737,20190215,528548785,1168,1550200227.97773,108.4674321,2965.674714969500,114.565352287936,1550200237.16927,312.495920441225,[163.94802661],[3.43595940e+01 9.37630253e+02 3.71343133e-01 9.93259651e+01 5.70980540e-01],0.2243171916794760,
B737,20190215,528526672,1238,1550189961.14081,194.2307365,6287.627285622460,105.098519512597,1550189966.75370,308.698440728023,[89.20257571 118.71264113],[6.16541496e+01 2.01706409e+03 4.69087361e-01 9.77874697e+01 9.07811874e-01 1.16943958e+00],0.2323738808824080,
B737,20190215,528526672,1241,1550189973.51780,159.5470537,3416.393608325080,113.350284243685,1550189987.34077,313.687012429152,[92.08148737 116.11733518],[5.01359568e+01 1.07538515e+03 1.71222341e-01 9.85706731e+01 3.19804386e-01 3.91032309e-01],0.3311993403889730,
